65	6
65	51
65	63
65	81
65	96
65	139
65	165
65	188
65	217
65	267
65	269
66	0
66	2
66	7
66	8
66	16
66	22
66	31
66	34
66	40
66	45
66	52
66	60
66	68
66	79
66	85
66	88
66	89
66	97
66	98
66	100
66	104
66	109
66	116
66	138
66	148
66	156
66	172
66	181
66	187
66	212
66	226
66	233
66	236
66	241
66	242
66	249
66	256
66	267
66	269
66	282
66	283
66	285
66	291
66	295
66	298
67	0
67	2
67	5
67	205
67	220
68	0
68	1
68	7
68	15
68	31
68	66
68	82
68	97
68	98
68	100
68	111
68	114
68	138
68	143
68	150
68	178
68	207
68	211
68	212
68	221
68	222
68	237
68	241
68	244
68	250
68	256
68	265
68	267
68	269
68	291
69	0
69	207
69	291
70	0
70	82
70	245
71	0
71	73
71	286
71	300
72	0
73	0
73	21
73	71
73	111
73	136
74	0
75	0
75	107
75	127
75	133
75	135
75	256
75	257
75	296
75	300
76	0
76	43
76	97
76	178
76	220
76	284
77	0
77	141
77	148
77	155
77	156
77	203
78	0
78	86
78	138
79	0
79	40
79	42
79	66
80	0
80	133
80	135
80	237
81	0
81	24
81	51
81	58
81	65
81	139
81	267
82	0
82	2
82	5
82	14
82	31
82	34
82	37
82	40
82	42
82	44
82	53
82	55
82	61
82	68
82	70
82	93
82	99
82	119
82	124
82	130
82	151
82	182
82	188
82	204
82	217
82	220
82	222
82	229
82	245
82	275
82	288
82	292
82	297
82	298
83	0
83	2
83	22
83	52
83	178
84	0
84	34
84	86
84	112
85	0
85	66
85	124
85	138
86	0
86	15
86	78
86	84
86	124
86	249
86	294
87	0
87	119
88	0
88	1
88	2
88	3
88	7
88	31
88	52
88	66
88	97
88	98
88	117
88	138
88	172
88	186
88	207
88	220
88	243
88	267
88	282
88	287
89	0
89	5
89	14
89	20
89	31
89	40
89	42
89	66
89	97
89	125
89	135
89	138
89	165
89	230
89	236
89	245
89	267
89	280
89	282
89	283
90	0
90	116
90	178
91	0
91	21
91	265
92	0
92	58
92	62
92	106
92	108
92	157
92	284
93	0
93	34
93	46
93	82
93	99
93	127
93	207
94	0
94	29
94	31
94	97
94	138
94	267
95	0
95	13
95	55
95	62
95	99
95	144
95	182
95	204
95	213
96	0
96	21
96	65
96	124
96	127
96	144
96	178
96	220
97	0
97	1
97	3
97	7
97	19
97	22
97	31
97	40
97	41
97	52
97	53
97	58
97	66
97	68
97	76
97	88
97	89
97	94
97	98
97	100
97	104
97	106
97	111
97	117
97	124
97	130
97	133
97	135
97	137
97	138
97	169
97	170
97	187
97	200
97	205
97	207
97	210
97	211
97	212
97	217
97	221
97	241
97	247
97	256
97	264
97	267
97	282
97	283
97	284
97	291
98	0
98	7
98	29
98	31
98	41
98	52
98	66
98	68
98	88
98	97
98	133
98	135
98	137
98	138
98	153
98	172
98	211
98	267
98	282
99	0
99	40
99	42
99	62
99	63
99	82
99	93
99	95
99	139
99	167
99	187
99	188
99	196
99	204
99	267
100	0
100	66
100	68
100	97
100	111
100	207
100	212
100	220
100	241
100	272
100	291
101	0
101	145
101	182
101	184
101	220
101	284
102	0
103	0
104	0
104	15
104	66
104	97
104	111
104	138
104	220
104	241
104	267
105	0
106	0
106	58
106	92
106	97
106	108
106	123
106	197
106	217
106	267
106	290
107	0
107	49
107	75
107	127
107	133
107	135
107	194
107	228
107	232
107	248
107	256
107	259
107	296
108	0
108	58
108	92
108	106
109	0
109	66
109	116
109	148
109	155
109	156
109	233
110	0
110	142
111	0
111	1
111	2
111	3
111	7
111	15
111	22
111	31
111	43
111	52
111	53
111	68
111	73
111	97
111	100
111	104
111	117
111	124
111	130
111	159
111	168
111	169
111	200
111	205
111	207
111	211
111	212
111	220
111	221
111	226
111	241
111	247
111	267
111	272
111	284
111	287
112	0
112	5
112	32
112	84
112	153
112	162
112	203
112	211
112	212
113	0
113	124
114	0
114	68
114	168
114	178
115	0
116	0
116	1
116	30
116	56
116	66
116	90
116	109
116	121
116	135
116	138
116	140
116	141
116	143
116	148
116	151
116	155
116	156
116	165
116	172
116	180
116	181
116	190
116	209
116	210
116	220
116	227
116	229
116	233
116	258
116	282
116	283
117	0
117	22
117	53
117	88
117	97
117	111
117	178
117	186
117	200
117	241
117	243
117	256
117	267
117	300
118	0
119	0
119	5
119	82
119	87
119	222
120	0
120	220
121	0
121	116
121	141
122	0
122	27
123	0
123	14
123	62
123	106
123	290
124	0
124	15
124	21
124	31
124	53
124	82
124	85
124	86
124	96
124	97
124	111
124	113
124	158
124	178
124	182
124	184
124	204
124	220
124	238
124	267
124	284
125	0
125	5
125	20
125	89
125	153
125	203
125	236
125	282
126	0
126	62
126	182
126	251
127	0
127	75
127	93
127	96
127	107
127	215
127	256
127	259
127	296
128	0
129	0
130	0
130	53
130	82
130	97
130	111
130	204
130	205
131	0
131	220
132	0
132	28
132	192
132	277
133	0
133	6
133	19
133	49
133	51
133	75
133	80
133	97
133	98
133	107
133	135
133	138
133	195
133	228
133	256
133	257
133	277
133	296
134	0
134	44
134	54
134	215
134	220
135	0
135	19
135	49
135	51
135	55
135	75
135	80
135	89
135	97
135	98
135	107
135	116
135	133
135	138
135	194
135	195
135	228
135	256
135	257
135	267
135	277
135	296
136	0
136	73
136	239
136	258
136	282
137	0
137	31
137	97
137	98
137	138
137	267
138	0
138	15
138	19
138	29
138	31
138	52
138	66
138	68
138	78
138	85
138	88
138	89
138	94
138	97
138	98
138	104
138	116
138	133
138	135
138	137
138	156
138	165
138	172
138	197
138	220
138	221
138	249
138	256
138	267
138	282
138	283
138	290
139	0
139	6
139	31
139	42
139	43
139	51
139	63
139	65
139	81
139	99
139	165
139	167
139	187
139	188
139	217
139	237
139	241
139	253
139	267
139	269
140	0
140	56
140	116
140	151
140	184
140	239
141	0
141	5
141	77
141	116
141	121
141	143
141	148
141	153
141	155
141	156
141	165
141	203
141	209
141	252
141	261
141	282
141	283
142	0
142	110
142	195
142	259
142	262
142	277
142	286
142	296
143	0
143	5
143	21
143	44
143	54
143	68
143	116
143	141
143	148
143	153
143	166
144	0
144	53
144	95
144	96
144	145
144	178
144	184
144	204
144	221
145	0
145	3
145	17
145	36
145	101
145	144
145	184
145	241
145	272
145	300
146	0
146	147
147	0
147	146
148	0
148	30
148	66
148	77
148	109
148	116
148	141
148	143
148	155
148	156
148	180
148	190
148	209
148	233
148	282
149	0
149	27
149	154
149	163
150	0
150	68
150	241
150	291
151	0
151	40
151	59
151	82
151	116
151	140
151	189
151	246
152	0
153	0
153	2
153	5
153	38
153	41
153	44
153	98
153	112
153	125
153	141
153	143
153	162
153	209
153	265
154	0
154	1
154	2
154	3
154	4
154	41
154	149
154	163
154	207
154	220
154	287
155	0
155	5
155	77
155	109
155	116
155	141
155	148
155	156
155	180
155	203
155	233
156	0
156	66
156	77
156	109
156	116
156	138
156	141
156	148
156	155
156	180
156	203
156	233
156	282
157	0
157	92
158	0
158	21
158	124
158	255
159	0
159	111
160	0
161	0
161	40
161	204
161	275
161	292
162	0
162	2
162	3
162	5
162	22
162	112
162	153
162	207
163	0
163	27
163	41
163	149
163	154
164	0
165	0
165	20
165	42
165	63
165	65
165	89
165	116
165	138
165	139
165	141
165	187
165	221
165	236
165	253
165	267
165	282
166	0
166	143
167	0
167	99
167	139
167	188
167	196
168	0
168	15
168	45
168	53
168	111
168	114
168	178
168	209
168	211
168	212
168	241
169	0
169	1
169	97
169	111
169	170
169	220
169	241
170	0
170	21
170	97
170	169
170	207
170	220
171	0
172	0
172	2
172	5
172	31
172	41
172	52
172	66
172	88
172	98
172	116
172	138
172	196
172	198
172	240
172	267
172	281
172	282
173	0
173	189
173	190
174	0
174	56
174	187
174	189
174	190
174	220
174	239
174	258
174	282
175	0
176	0
176	18
176	177
177	0
177	18
177	176
177	190
177	239
178	0
178	2
178	3
178	15
178	18
178	20
178	22
178	28
178	68
178	76
178	83
178	90
178	96
178	114
178	117
178	124
178	144
178	168
178	180
178	202
178	207
178	209
178	211
178	220
178	223
178	226
178	241
178	244
178	279
179	0
180	0
180	5
180	30
180	116
180	148
180	155
180	156
180	178
180	203
180	212
180	220
180	233
180	240
181	0
181	34
181	66
181	116
181	189
181	190
181	210
181	282
182	0
182	34
182	40
182	44
182	62
182	63
182	82
182	95
182	101
182	124
182	126
182	202
182	204
182	267
182	284
183	0
183	22
183	24
184	0
184	15
184	37
184	55
184	101
184	124
184	140
184	144
184	145
184	204
184	239
184	249
185	0
185	1
185	2
185	3
185	207
185	220
185	287
186	0
186	3
186	88
186	117
186	207
186	243
187	0
187	18
187	63
187	66
187	97
187	99
187	139
187	165
187	174
187	220
187	267
188	0
188	6
188	18
188	20
188	45
188	55
188	60
188	63
188	65
188	82
188	99
188	139
188	167
188	196
188	213
188	221
189	0
189	151
189	173
189	174
189	181
189	190
189	210
189	239
189	282
189	283
190	0
190	12
190	55
190	56
190	59
190	116
190	148
190	173
190	174
190	177
190	181
190	189
190	196
190	210
190	239
190	258
190	281
190	282
191	0
191	4
191	234
192	0
192	28
192	51
192	64
192	132
192	193
192	256
192	299
192	300
193	0
193	3
193	28
193	192
193	256
194	0
194	107
194	135
195	0
195	133
195	135
195	142
195	228
195	256
195	257
195	270
196	0
196	99
196	167
196	172
196	188
196	190
196	253
196	282
197	0
197	106
197	138
197	267
197	290
198	0
198	5
198	60
198	172
198	220
198	298
199	0
199	232
199	263
200	0
200	1
200	2
200	3
200	52
200	53
200	97
200	111
200	117
200	207
200	220
200	241
200	287
201	0
202	0
202	1
202	31
202	178
202	182
202	207
202	212
202	220
203	0
203	5
203	41
203	44
203	77
203	112
203	125
203	141
203	143
203	155
203	156
203	180
203	209
203	211
203	283
204	0
204	34
204	40
204	42
204	55
204	62
204	82
204	95
204	99
204	124
204	130
204	144
204	161
204	182
204	184
204	213
204	245
205	0
205	2
205	67
205	97
205	111
205	130
205	220
206	0
206	29
206	267
207	0
207	2
207	22
207	31
207	41
207	68
207	69
207	88
207	93
207	97
207	100
207	111
207	154
207	162
207	170
207	178
207	185
207	186
207	200
207	202
207	212
207	226
207	241
207	243
207	247
207	272
207	282
208	0
208	252
208	264
209	0
209	2
209	5
209	44
209	61
209	116
209	141
209	143
209	148
209	153
209	168
209	178
209	203
209	211
209	220
209	261
209	265
210	0
210	97
210	116
210	181
210	189
210	190
210	282
210	283
211	0
211	2
211	68
211	97
211	98
211	111
211	112
211	168
211	178
211	203
211	209
211	212
211	241
212	0
212	1
212	2
212	3
212	22
212	31
212	41
212	53
212	66
212	68
212	97
212	100
212	111
212	112
212	168
212	180
212	202
212	207
212	211
212	220
212	241
212	242
212	267
212	272
212	287
213	0
213	55
213	95
213	188
213	204
214	0
215	0
215	127
215	134
216	0
216	220
217	0
217	24
217	26
217	53
217	58
217	63
217	65
217	82
217	97
217	106
217	139
217	267
218	0
218	2
218	38
218	220
219	0
219	21
219	45
219	56
220	0
220	2
220	17
220	22
220	31
220	32
220	41
220	44
220	53
220	67
220	76
220	82
220	88
220	96
220	100
220	101
220	104
220	111
220	116
220	120
220	124
220	131
220	134
220	138
220	154
220	169
220	170
220	174
220	178
220	180
220	185
220	187
220	198
220	200
220	202
220	205
220	209
220	212
220	216
220	218
220	222
220	236
220	241
220	243
220	247
220	255
220	273
220	274
220	279
220	291
220	292
221	0
221	23
221	31
221	58
221	63
221	68
221	97
221	111
221	138
221	144
221	165
221	188
221	267
221	290
222	0
222	2
222	21
222	68
222	82
222	119
222	220
223	0
223	178
224	0
225	0
226	0
226	3
226	31
226	66
226	111
226	178
226	207
226	241
226	267
227	0
227	116
228	0
228	107
228	133
228	135
228	195
229	0
229	82
229	116
230	0
230	40
230	89
230	297
231	0
231	249
232	0
232	107
232	199
233	0
233	66
233	109
233	116
233	148
233	155
233	156
233	180
234	0
234	4
234	191
235	0
235	4
235	267
236	0
236	5
236	20
236	66
236	89
236	125
236	165
236	220
236	267
237	0
237	13
237	68
237	80
237	139
237	275
238	0
238	29
238	31
238	124
238	256
238	258
238	267
239	0
239	136
239	140
239	174
239	177
239	184
239	189
239	190
240	0
240	172
240	180
241	0
241	1
241	2
241	7
241	15
241	21
241	22
241	29
241	52
241	53
241	66
241	68
241	97
241	100
241	104
241	111
241	117
241	139
241	145
241	150
241	168
241	169
241	178
241	200
241	207
241	211
241	212
241	220
241	226
241	250
241	272
241	284
241	287
241	291
242	0
242	5
242	27
242	29
242	31
242	66
242	212
243	0
243	1
243	2
243	88
243	117
243	186
243	207
243	220
243	284
244	0
244	18
244	68
244	178
245	0
245	2
245	3
245	37
245	61
245	70
245	82
245	89
245	204
245	297
246	0
246	151
247	0
247	22
247	97
247	111
247	207
247	220
248	0
248	107
248	300
249	0
249	15
249	26
249	66
249	86
249	138
249	184
249	231
249	267
249	294
250	0
250	68
250	241
250	291
251	0
251	126
252	0
252	5
252	141
252	208
253	0
253	8
253	56
253	63
253	139
253	165
253	196
253	267
253	282
254	0
255	0
255	25
255	158
255	220
256	0
256	1
256	9
256	10
256	11
256	31
256	41
256	49
256	51
256	66
256	68
256	75
256	97
256	107
256	117
256	127
256	133
256	135
256	138
256	192
256	193
256	195
256	238
256	257
256	267
256	273
256	277
257	0
257	9
257	10
257	11
257	51
257	75
257	133
257	135
257	195
257	256
257	277
257	286
260	0
260	24
261	0
261	5
261	141
261	143
261	209
262	0
262	142
262	277
263	0
263	6
263	199
263	259
264	0
264	97
264	208
264	267
264	278
265	0
265	1
265	13
265	68
265	91
265	153
265	209
266	0
267	0
267	1
267	3
267	4
267	7
267	15
267	18
267	22
267	26
267	29
267	31
267	32
267	40
267	41
267	52
267	54
267	58
267	62
267	63
267	65
267	66
267	68
267	81
267	88
267	89
267	94
267	97
267	98
267	99
267	104
267	106
267	111
267	117
267	124
267	135
267	137
267	138
267	139
267	165
267	172
267	182
267	187
267	197
267	206
267	212
267	217
267	221
267	226
267	235
267	236
267	238
267	249
267	253
267	256
267	264
267	269
267	278
267	282
267	283
267	285
267	287
268	0
269	0
269	63
269	65
269	66
269	68
269	139
269	267
270	0
270	195
270	277
271	0
272	0
272	1
272	2
272	3
272	100
272	111
272	145
272	207
272	212
272	241
272	291
273	0
273	6
273	49
273	220
273	256
274	0
274	220
275	0
275	40
275	44
275	61
275	82
275	161
275	237
275	297
276	0
276	5
276	40
276	44
276	292
277	0
277	51
277	132
277	133
277	135
277	142
277	256
277	257
277	262
277	270
277	286
278	0
278	264
278	267
279	0
279	178
279	220
280	0
280	40
280	89
281	0
281	59
281	172
281	190
282	0
282	1
282	7
282	20
282	31
282	52
282	56
282	59
282	66
282	88
282	89
282	97
282	98
282	116
282	125
282	136
282	138
282	141
282	148
282	156
282	165
282	172
282	174
282	181
282	189
282	190
282	196
282	207
282	210
282	253
282	258
282	267
282	283
283	0
283	31
283	66
283	89
283	97
283	116
283	138
283	141
283	189
283	203
283	210
283	267
283	282
284	0
284	15
284	40
284	53
284	61
284	76
284	92
284	97
284	101
284	111
284	124
284	182
284	241
284	243
285	0
285	3
285	16
285	21
285	46
285	66
285	267
286	0
286	71
286	142
286	257
286	277
287	0
287	2
287	3
287	31
287	88
287	111
287	154
287	185
287	200
287	212
287	241
287	267
287	291
288	0
288	40
288	82
289	0
290	0
290	106
290	123
290	138
290	197
290	221
291	0
291	1
291	66
291	68
291	69
291	97
291	100
291	150
291	220
291	241
291	250
291	272
291	287
292	0
292	2
292	5
292	7
292	40
292	42
292	44
292	82
292	161
292	220
292	276
293	0
294	0
294	86
294	249
295	0
295	8
295	66
296	0
296	6
296	49
296	75
296	107
296	127
296	133
296	135
296	142
296	259
296	300
297	0
297	5
297	40
297	42
297	56
297	82
297	230
297	245
297	275
298	0
298	66
298	82
298	198
299	0
299 	192
300 	0
300 	9
300 	10
300 	28
300 	71
300 	75
300 	117
300 	145
300 	192
300 	248
300 	296
